index,pindex,N(0),N(1),N(2),Tex(0),Tex(1),Tex(2)
166,166,-0.20265464820367513,-0.4878896935795129,0.8490552046011696,0.6666666666666666,0.10843373493975904,0.0
167,167,0.014811993081413816,0.4878896935795118,0.8727796123649121,0.8333333333333334,0.10843373493975904,0.0
168,168,0.20960668490242335,0.9766227720067742,0.04767597761997838,0.0,0.11244979919678715,0.0
169,169,0.29687878190822703,0.4883113860033872,-0.8206186563514983,0.16666666666666666,0.11244979919678715,0.0
170,170,0.08727209700580373,-0.48831138600338686,-0.8682946339714768,0.3333333333333333,0.11244979919678715,0.0
171,171,-0.20960668490242332,-0.9766227720067742,-0.0476759776199785,0.5,0.11244979919678715,0.0
172,172,-0.2968787819082271,-0.4883113860033875,0.8206186563514982,0.6666666666666666,0.11244979919678715,0.0
173,173,-0.0872720970058039,0.4883113860033864,0.868294633971477,0.8333333333333334,0.11244979919678715,0.0
174,174,0.19958760811050366,0.9773866124102208,0.06985840371781306,0.0,0.11646586345381527,0.0
175,175,0.38589566412736453,0.48869330620511053,-0.7824726122223183,0.16666666666666666,0.11646586345381527,0.0
176,176,0.18630805601686096,-0.4886933062051102,-0.8523310159401315,0.3333333333333333,0.11646586345381527,0.0
177,177,-0.19958760811050363,-0.9773866124102208,-0.06985840371781317,0.5,0.11646586345381527,0.0
178,178,-0.3858956641273646,-0.48869330620511087,0.7824726122223182,0.6666666666666666,0.11646586345381527,0.0
179,179,-0.18630805601686118,0.48869330620510976,0.8523310159401317,0.8333333333333334,0.11646586345381527,0.0
180,180,0.187597566401297,0.9781054194086394,0.09009407085796832,0.0,0.12048192771084337,0.0
181,181,0.4687146416395045,0.4890527097043198,-0.7356181290884649,0.16666666666666666,0.12048192771084337,0.0
182,182,0.28111707523820756,-0.48905270970431947,-0.8257121999464333,0.3333333333333333,0.12048192771084337,0.0
183,183,-0.18759756640129693,-0.9781054194086394,-0.09009407085796843,0.5,0.12048192771084337,0.0
184,184,-0.4687146416395045,-0.48905270970432013,0.7356181290884647,0.6666666666666666,0.12048192771084337,0.0
185,185,-0.2811170752382078,0.489052709704319,0.8257121999464335,0.8333333333333334,0.12048192771084337,0.0
186,186,0.17399796055491076,0.9787690179932694,0.1083324473056103,0.0,0.12449799196787148,0.0
187,187,0.5447260465926786,0.4893845089966348,-0.6810112601988557,0.16666666666666666,0.12449799196787148,0.0
188,188,0.37072808603776797,-0.4893845089966345,-0.7893437075044661,0.3333333333333333,0.12449799196787148,0.0
189,189,-0.1739979605549107,-0.9787690179932694,-0.1083324473056104,0.5,0.12449799196787148,0.0
190,190,-0.5447260465926786,-0.48938450899663516,0.6810112601988557,0.6666666666666666,0.12449799196787148,0.0
191,191,-0.3707280860377682,0.48938450899663405,0.7893437075044665,0.8333333333333334,0.12449799196787148,0.0
192,192,0.1590195757259275,0.9793887643378415,0.12454084801679256,0.0,0.1285140562248996,0.0
193,193,0.6134896580625852,0.48969438216892086,-0.619540032219429,0.16666666666666666,0.1285140562248996,0.0
194,194,0.45447008233665764,-0.48969438216892053,-0.7440808802362217,0.3333333333333333,0.1285140562248996,0.0
195,195,-0.15901957572592743,-0.9793887643378415,-0.12454084801679266,0.5,0.1285140562248996,0.0
196,196,-0.613489658062585,-0.4896943821689212,0.619540032219429,0.6666666666666666,0.1285140562248996,0.0
197,197,-0.4544700823366579,0.4896943821689201,0.7440808802362219,0.8333333333333334,0.1285140562248996,0.0
198,198,0.1429460327013045,0.9799728579739132,0.1386348778965745,0.0,0.13253012048192772,0.0
199,199,0.6743990389627194,0.4899864289869567,-0.5523578872929857,0.16666666666666666,0.13253012048192772,0.0
200,200,0.5314530062614149,-0.4899864289869564,-0.6909927651895603,0.3333333333333333,0.13253012048192772,0.0
201,201,-0.1429460327013044,-0.9799728579739132,-0.13863487789657458,0.5,0.13253012048192772,0.0
202,202,-0.6743990389627192,-0.48998642898695705,0.5523578872929855,0.6666666666666666,0.13253012048192772,0.0
203,203,-0.5314530062614151,0.48998642898695594,0.6909927651895604,0.8333333333333334,0.13253012048192772,0.0
204,204,0.12602001422802664,0.9805079158242314,0.15074210765406637,0.0,0.13654618473895583,0.0
205,205,0.7274377907044067,0.4902539579121158,-0.480088864072681,0.16666666666666666,0.13654618473895583,0.0
206,206,0.6014177764763803,-0.49025395791211546,-0.6308309717267474,0.3333333333333333,0.13654618473895583,0.0
207,207,-0.12602001422802656,-0.9805079158242314,-0.15074210765406645,0.5,0.13654618473895583,0.0
