index,P(0),P(1),P(2)
87,-0.41710534497945384,2.6664360940528358,-0.9043291419087275
88,-0.400407525217022,2.657307667937119,-1.0
89,-0.41710534497945384,2.6664360940528358,-1.0956708580912724
90,-0.4646567125740322,2.692431652273258,-1.176776695296637
91,-0.5358223633387031,2.731336754509648,-1.2309698831278215
92,-0.6197679720627763,2.7772284516221455,-1.25
93,-0.7037135807868495,2.823120148734643,-1.2309698831278217
94,-0.7748792315515204,2.862025250971033,-1.176776695296637
95,-0.8224305991460987,2.888020809191455,-1.0956708580912726
96,-0.8634497917367008,2.852653399195818,-1.0
97,-0.8467475235033921,2.843533114988,-0.9043291419087276
98,-0.7991834877355487,2.817560742959604,-0.8232233047033631
99,-0.727998877709767,2.778690341311815,-0.7690301168721783
100,-0.6440309050123753,2.73283957633444,-0.75
101,-0.5600629323149836,2.686988811357065,-0.7690301168721783
102,-0.4888783222892018,2.648118409709276,-0.8232233047033631
103,-0.44131428652135846,2.62214603768088,-0.9043291419087275
104,-0.4246120182880498,2.613025753473062,-1.0
105,-0.4413142865213584,2.62214603768088,-1.0956708580912724
106,-0.48887832228920175,2.648118409709276,-1.176776695296637
107,-0.5600629323149834,2.686988811357065,-1.2309698831278215
108,-0.6440309050123753,2.73283957633444,-1.25
109,-0.727998877709767,2.778690341311815,-1.2309698831278217
110,-0.7991834877355487,2.817560742959604,-1.176776695296637
111,-0.846747523503392,2.843533114988,-1.0956708580912726
112,-0.887811292933428,2.8079944554667495,-1.0
113,-0.8710986648575508,2.798893169240827,-0.9043291419087276
114,-0.823505126754121,2.7729748988875906,-0.8232233047033631
115,-0.7522763633628883,2.7341854661186153,-0.7690301168721783
116,-0.66825630821982,2.6884302104458935,-0.75
117,-0.5842362530767516,2.6426749547731716,-0.7690301168721783
118,-0.513007489685519,2.6038855220041963,-0.8232233047033631
119,-0.4654139515820891,2.5779672516509597,-0.9043291419087275
120,-0.44870132350621195,2.5688659654250374,-1.0
121,-0.46541395158208904,2.5779672516509597,-1.0956708580912724
122,-0.5130074896855189,2.6038855220041963,-1.176776695296637
123,-0.5842362530767515,2.6426749547731716,-1.2309698831278215
124,-0.66825630821982,2.6884302104458935,-1.25
125,-0.7522763633628884,2.7341854661186153,-1.2309698831278217
126,-0.8235051267541209,2.7729748988875906,-1.176776695296637
127,-0.8710986648575508,2.798893169240827,-1.0956708580912726
128,-0.9121751313903799,2.7631789898634596,-1.0
129,-0.8954471330958663,2.754105984780935,-0.9043291419087275
130,-0.847809824312983,2.72826825231018,-0.823223304703363
131,-0.7765155534706445,2.689599353000239,-0.7690301168721783
132,-0.6924182270204223,2.643986276236605,-0.75
133,-0.6083209005702002,2.598373199472971,-0.7690301168721783
134,-0.5370266297278616,2.55970430016303,-0.823223304703363
135,-0.48938932094497833,2.533866567692275,-0.9043291419087275
136,-0.47266132265046473,2.5247935626097506,-1.0
137,-0.48938932094497833,2.533866567692275,-1.0956708580912724
138,-0.5370266297278616,2.55970430016303,-1.176776695296637
139,-0.6083209005702,2.598373199472971,-1.2309698831278217
140,-0.6924182270204223,2.643986276236605,-1.25
141,-0.7765155534706445,2.689599353000239,-1.2309698831278217
142,-0.8478098243129829,2.72826825231018,-1.176776695296637
143,-0.8954471330958662,2.754105984780935,-1.0956708580912726
144,-0.9365130336937196,2.7182019952018934,-1.0
145,-0.9197650255274634,2.709165980005371,-0.9043291419087276
146,-0.872070733450935,2.683433585817794,-0.8232233047033631
147,-0.8006911810829515,2.6449223363894854,-0.7690301168721783
148,-0.716493258214285,2.5994952203405606,-0.75
149,-0.6322953353456185,2.5540681042916358,-0.7690301168721783
150,-0.5609157829776351,2.5155568548633274,-0.8232233047033631
151,-0.5132214909011066,2.48982446067575,-0.9043291419087275
152,-0.49647348273485037,2.4807884454792277,-1.0
153,-0.5132214909011066,2.48982446067575,-1.0956708580912724
154,-0.560915782977635,2.5155568548633274,-1.176776695296637
155,-0.6322953353456184,2.5540681042916358,-1.2309698831278215
156,-0.716493258214285,2.5994952203405606,-1.25
157,-0.8006911810829516,2.6449223363894854,-1.2309698831278217
158,-0.8720707334509349,2.683433585817794,-1.176776695296637
159,-0.9197650255274633,2.709165980005371,-1.0956708580912726
160,-0.9608018642060985,2.6730499839782373,-1.0
161,-0.944029224378594,2.6640597725577213,-0.9043291419087276
162,-0.8962647872654597,2.638457816488477,-0.8232233047033631
163,-0.8247802554314693,2.6001417814997376,-0.7690301168721783
164,-0.7404585008394533,2.5549449365828165,-0.75
165,-0.6561367462474373,2.5097480916658954,-0.7690301168721783
166,-0.5846522144134471,2.471432056677156,-0.8232233047033631
167,-0.5368877773003126,2.4458301006079117,-0.9043291419087275
168,-0.5201151374728081,2.4368398891873957,-1.0
169,-0.5368877773003126,2.4458301006079117,-1.0956708580912724
170,-0.584652214413447,2.471432056677156,-1.176776695296637
171,-0.6561367462474372,2.5097480916658954,-1.2309698831278215
172,-0.7404585008394533,2.5549449365828165,-1.25
173,-0.8247802554314693,2.6001417814997376,-1.2309698831278217
174,-0.8962647872654596,2.638457816488477,-1.176776695296637
175,-0.9440292243785939,2.6640597725577213,-1.0956708580912726
176,-0.9850212393158413,2.62770148594035,-1.0
177,-0.9682190735388836,2.618766578365428,-0.9043291419087276
178,-0.9203705536355402,2.593322114323805,-0.8232233047033631
179,-0.8487601830131821,2.5552417828111778,-0.7690301168721783
180,-0.7642899914494372,2.5103229691012787,-0.75
181,-0.6798197998856923,2.4654041553913797,-0.7690301168721783
182,-0.6082094292633342,2.4273238238787522,-0.8232233047033631
183,-0.5603609093599908,2.4018793598371295,-0.9043291419087275
184,-0.5435587435830331,2.3929444522622076,-1.0
185,-0.5603609093599908,2.4018793598371295,-1.0956708580912724
186,-0.6082094292633342,2.4273238238787522,-1.176776695296637
187,-0.6798197998856922,2.4654041553913797,-1.2309698831278215
188,-0.7642899914494372,2.5103229691012787,-1.25
189,-0.8487601830131821,2.5552417828111778,-1.2309698831278217
190,-0.9203705536355402,2.593322114323805,-1.176776695296637
191,-0.9682190735388836,2.618766578365428,-1.0956708580912726
192,-1.0091518354023556,2.582126253808261,-1.0
193,-0.9923146992089558,2.5732574211357124,-0.9043291419087276
194,-0.9443665919851818,2.548001122496293,-0.8232233047033631
195,-0.8726071784051788,2.5102024004089367,-0.7690301168721783
196,-0.7879611786857984,2.4656157676651755,-0.75
197,-0.703315178966418,2.4210291349214144,-0.7690301168721783
198,-0.6315557653864151,2.3832304128340582,-0.8232233047033631
199,-0.583607658162641,2.3579741141946386,-0.9043291419087275
200,-0.5667705219692413,2.34910528152209,-1.0
201,-0.583607658162641,2.3579741141946386,-1.0956708580912724
202,-0.631555765386415,2.3832304128340582,-1.176776695296637
203,-0.7033151789664179,2.4210291349214144,-1.2309698831278215
204,-0.7879611786857984,2.4656157676651755,-1.25
205,-0.8726071784051789,2.5102024004089367,-1.2309698831278217
206,-0.9443665919851817,2.548001122496293,-1.176776695296637
207,-0.9923146992089557,2.5732574211357124,-1.0956708580912726
208,-1.0331743986071753,2.5362828476336627,-1.0
209,-1.016295974390971,2.527492845122479,-0.9043291419087276
210,-0.968230288825979,2.5024610357896844,-0.8232233047033631
211,-0.8962949068229444,2.46499828569228,-0.7690301168721783
212,-0.8114413381959678,2.4208079589319205,-0.75
213,-0.7265877695689911,2.376617632171561,-0.7690301168721783
214,-0.6546523875659566,2.3391548820741566,-0.8232233047033631
215,-0.6065867020009645,2.3141230727413618,-0.9043291419087275
216,-0.5897082777847602,2.305333070230178,-1.0
217,-0.6065867020009644,2.3141230727413618,-1.0956708580912724
218,-0.6546523875659565,2.3391548820741566,-1.176776695296637
219,-0.726587769568991,2.376617632171561,-1.2309698831278215
220,-0.8114413381959678,2.4208079589319205,-1.25
221,-0.8962949068229444,2.46499828569228,-1.2309698831278217
222,-0.968230288825979,2.5024610357896844,-1.176776695296637
223,-1.016295974390971,2.527492845122479,-1.0956708580912726
224,-1.0570689534332796,2.490114007484529,-1.0
225,-1.040141619557713,2.48141856522816,-0.9043291419087276
226,-0.9919366510669039,2.456656040718203,-0.8232233047033631
