index,P(0),P(1),P(2)
366,-1.9078124348977168,2.2360504488132134,0.14142135623730953
367,-1.9100622215034802,2.2793465859261755,0.07653668647301809
368,-1.859077813565345,2.297032680669293,0.0
369,-1.8584144720589533,2.28182304553646,-0.07653668647301796
370,-1.856525435270921,2.2385096692112487,-0.14142135623730953
371,-1.8536982919280651,2.1736866206024392,-0.18477590650225736
372,-1.8503634489762166,2.097222621238323,-0.2
373,-1.8470286060243681,2.0207586218742066,-0.18477590650225736
374,-1.8442014626815122,1.955935573265397,-0.14142135623730953
375,-1.84231242589348,1.912622196940186,-0.07653668647301798
376,-1.8416490843870883,1.897412561807353,-2.4492935982947065e-17
377,-1.84231242589348,1.912622196940186,0.07653668647301794
378,-1.8442014626815122,1.955935573265397,0.1414213562373095
379,-1.8470286060243681,2.0207586218742066,0.1847759065022573
380,-1.8503634489762166,2.097222621238323,0.2
381,-1.8536982919280651,2.1736866206024392,0.18477590650225734
382,-1.856525435270921,2.2385096692112487,0.14142135623730953
383,-1.8584144720589533,2.2818230455364596,0.07653668647301809
384,-1.8071502755349886,2.299071787111118,0.0
385,-1.8066238278105937,2.2838567985925065,-0.07653668647301796
386,-1.8051246315311877,2.2405281771144154,-0.14142135623730953
387,-1.8028809257400622,2.1756823125219524,-0.18477590650225736
388,-1.800234294304672,2.0991913998700937,-0.2
389,-1.797587662869282,2.022700487218235,-0.18477590650225736
390,-1.7953439570781564,1.9578546226257723,-0.14142135623730953
391,-1.7938447607987504,1.914526001147681,-0.07653668647301798
392,-1.7933183130743555,1.8993110126290693,-2.4492935982947065e-17
393,-1.7938447607987504,1.914526001147681,0.07653668647301794
394,-1.7953439570781564,1.9578546226257723,0.1414213562373095
395,-1.797587662869282,2.022700487218235,0.1847759065022573
396,-1.800234294304672,2.0991913998700937,0.2
397,-1.8028809257400622,2.1756823125219524,0.18477590650225734
398,-1.8051246315311877,2.240528177114415,0.14142135623730953
399,-1.8066238278105937,2.2838567985925065,0.07653668647301809
400,-1.7550682009353298,2.300630186855594,0.0
401,-1.754689179646795,2.2854108121742596,-0.07653668647301796
402,-1.7536098183365334,2.242069699961514,-0.14142135623730953
403,-1.751994439979598,2.1772051416635874,-0.18477590650225736
404,-1.7500889712873904,2.100692178282654,-0.2
405,-1.7481835025951828,2.0241792149017206,-0.18477590650225736
406,-1.7465681242382474,1.959314656603794,-0.14142135623730953
407,-1.7454887629279858,1.9159735443910484,-0.07653668647301798
408,-1.745109741639451,1.900754169709714,-2.4492935982947065e-17
409,-1.7454887629279858,1.9159735443910484,0.07653668647301794
410,-1.7465681242382474,1.959314656603794,0.1414213562373095
411,-1.7481835025951828,2.0241792149017206,0.1847759065022573
412,-1.7500889712873904,2.100692178282654,0.2
