index,prim:vindex,pindex,N(0),N(1),N(2),Tex(0),Tex(1),Tex(2)
1076,273:2,287,0.725001800163037,-0.24184476264797522,0.6448903011676488,0.5555555555555556,0.25,0.0
1077,273:3,286,0.7261672125973568,8.659560562354934e-17,0.687518130196278,0.5,0.25,0.0
1078,274:0,269,0.8785423797650154,-0.1710100716628343,0.4460031864759433,0.5555555555555556,0.16666666666666666,0.0
1079,274:1,270,0.8761695617882932,-0.32139380484326957,0.35921152710356585,0.6111111111111112,0.16666666666666666,0.0
1080,274:2,288,0.7216461287993141,-0.45451947767204365,0.5221483593823661,0.6111111111111112,0.25,0.0
1081,274:3,287,0.725001800163037,-0.24184476264797522,0.6448903011676488,0.5555555555555556,0.25,0.0
1082,275:0,270,0.8761695617882932,-0.32139380484326957,0.35921152710356585,0.6111111111111112,0.16666666666666666,0.0
1083,275:1,271,0.8725341937370921,-0.4330127018922192,0.22623899036099626,0.6666666666666666,0.16666666666666666,0.0
1084,275:2,289,0.716504941997087,-0.6123724356957945,0.3340967944978699,0.6666666666666666,0.25,0.0
1085,275:3,288,0.7216461287993141,-0.45451947767204365,0.5221483593823661,0.6111111111111112,0.25,0.0
1086,276:0,271,0.8725341937370921,-0.4330127018922192,0.22623899036099626,0.6666666666666666,0.16666666666666666,0.0
1087,276:1,272,0.8680747546507046,-0.49240387650610395,0.06312402664502148,0.7222222222222222,0.16666666666666666,0.0
1088,276:2,290,0.7101983427605401,-0.696364240320019,0.10341740058474302,0.7222222222222222,0.25,0.0
1089,276:3,289,0.716504941997087,-0.6123724356957945,0.3340967944978699,0.6666666666666666,0.25,0.0
1090,277:0,272,0.8680747546507046,-0.49240387650610395,0.06312402664502148,0.7222222222222222,0.16666666666666666,0.0
1091,277:1,273,0.8633291186972603,-0.492403876506104,-0.11045929209973293,0.7777777777777778,0.16666666666666666,0.0
1092,277:2,291,0.7034870000330944,-0.6963642403200191,-0.14206648298582092,0.7777777777777778,0.25,0.0
1093,277:3,290,0.7101983427605401,-0.696364240320019,0.10341740058474302,0.7222222222222222,0.25,0.0
1094,278:0,273,0.8633291186972603,-0.492403876506104,-0.11045929209973293,0.7777777777777778,0.16666666666666666,0.0
1095,278:1,274,0.8588696796108728,-0.43301270189221924,-0.2735742558157077,0.8333333333333334,0.16666666666666666,0.0
1096,278:2,292,0.6971804007965474,-0.6123724356957946,-0.3727458768989478,0.8333333333333334,0.25,0.0
1097,278:3,291,0.7034870000330944,-0.6963642403200191,-0.14206648298582092,0.7777777777777778,0.25,0.0
1098,279:0,274,0.8588696796108728,-0.43301270189221924,-0.2735742558157077,0.8333333333333334,0.16666666666666666,0.0
1099,279:1,275,0.8552343115596699,-0.32139380484326974,-0.4065467925582773,0.8888888888888888,0.16666666666666666,0.0
1100,279:2,293,0.6920392139943203,-0.45451947767204387,-0.5607974417834445,0.8888888888888888,0.25,0.0
1101,279:3,292,0.6971804007965474,-0.6123724356957946,-0.3727458768989478,0.8333333333333334,0.25,0.0
1102,280:0,275,0.8552343115596699,-0.32139380484326974,-0.4065467925582773,0.8888888888888888,0.16666666666666666,0.0
1103,280:1,276,0.8528614935829477,-0.1710100716628347,-0.49333845193065473,0.9444444444444444,0.16666666666666666,0.0
1104,280:2,294,0.6886835426305975,-0.24184476264797578,-0.6835393835687267,0.9444444444444444,0.25,0.0
1105,280:3,293,0.6920392139943203,-0.45451947767204387,-0.5607974417834445,0.8888888888888888,0.25,0.0
1106,281:0,276,0.8528614935829477,-0.1710100716628347,-0.49333845193065473,0.9444444444444444,0.16666666666666666,0.0
1107,281:1,259,0.8520374225477614,0.0,-0.5234808789040595,1.0,0.16666666666666666,0.0
1108,281:2,277,0.6875181301962776,0.0,-0.7261672125973564,1.0,0.25,0.0
1109,281:3,294,0.6886835426305975,-0.24184476264797578,-0.6835393835687267,0.9444444444444444,0.25,0.0
1110,282:0,277,0.6875181301962776,0.0,-0.7261672125973564,0.0,0.25,0.0
1111,282:1,278,0.6886835426305975,0.24184476264797528,-0.6835393835687271,0.05555555555555555,0.25,0.0
1112,282:2,296,0.4775729463513372,0.2961981327260238,-0.8271582358188305,0.05555555555555555,0.3333333333333333,0.0
1113,282:3,295,0.4761456134493489,0.0,-0.8793664508002021,0.0,0.3333333333333333,0.0
1114,283:0,278,0.6886835426305975,0.24184476264797528,-0.6835393835687271,0.05555555555555555,0.25,0.0
1115,283:1,279,0.6920392139943203,0.45451947767204365,-0.5607974417834445,0.1111111111111111,0.25,0.0
1116,283:2,297,0.4816827876441323,0.5566703992264193,-0.6768306721126613,0.1111111111111111,0.3333333333333333,0.0
1117,283:3,296,0.4775729463513372,0.2961981327260238,-0.8271582358188305,0.05555555555555555,0.3333333333333333,0.0
1118,284:0,279,0.6920392139943203,0.45451947767204365,-0.5607974417834445,0.1111111111111111,0.25,0.0
1119,284:1,280,0.6971804007965474,0.6123724356957946,-0.3727458768989478,0.16666666666666666,0.25,0.0
1120,284:2,298,0.48797942981302533,0.7499999999999999,-0.44651548246321093,0.16666666666666666,0.3333333333333333,0.0
1121,284:3,297,0.4816827876441323,0.5566703992264193,-0.6768306721126613,0.1111111111111111,0.3333333333333333,0.0
1122,285:0,280,0.6971804007965474,0.6123724356957946,-0.3727458768989478,0.16666666666666666,0.25,0.0
1123,285:1,281,0.7034870000330944,0.696364240320019,-0.14206648298582136,0.2222222222222222,0.25,0.0
1124,285:2,299,0.4957034048839084,0.8528685319524432,-0.16399207783238934,0.2222222222222222,0.3333333333333333,0.0
1125,285:3,298,0.48797942981302533,0.7499999999999999,-0.44651548246321093,0.16666666666666666,0.3333333333333333,0.0
1126,286:0,281,0.7034870000330944,0.696364240320019,-0.14206648298582136,0.2222222222222222,0.25,0.0
1127,286:1,282,0.7101983427605401,0.696364240320019,0.10341740058474302,0.2777777777777778,0.25,0.0
1128,286:2,300,0.5039230874694987,0.8528685319524432,0.13666304957994901,0.2777777777777778,0.3333333333333333,0.0
1129,286:3,299,0.4957034048839084,0.8528685319524432,-0.16399207783238934,0.2222222222222222,0.3333333333333333,0.0
1130,287:0,282,0.7101983427605401,0.696364240320019,0.10341740058474302,0.2777777777777778,0.25,0.0
1131,287:1,283,0.716504941997087,0.6123724356957946,0.33409679449786944,0.3333333333333333,0.25,0.0
1132,287:2,301,0.5116470625403817,0.75,0.4191864542107706,0.3333333333333333,0.3333333333333333,0.0
1133,287:3,300,0.5039230874694987,0.8528685319524432,0.13666304957994901,0.2777777777777778,0.3333333333333333,0.0
1134,288:0,283,0.716504941997087,0.6123724356957946,0.33409679449786944,0.3333333333333333,0.25,0.0
1135,288:1,284,0.7216461287993141,0.4545194776720438,0.5221483593823661,0.3888888888888889,0.25,0.0
1136,288:2,302,0.5179437047092748,0.5566703992264195,0.649501643860221,0.3888888888888889,0.3333333333333333,0.0
1137,288:3,301,0.5116470625403817,0.75,0.4191864542107706,0.3333333333333333,0.3333333333333333,0.0
1138,289:0,284,0.7216461287993141,0.4545194776720438,0.5221483593823661,0.3888888888888889,0.25,0.0
1139,289:1,285,0.725001800163037,0.2418447626479754,0.6448903011676483,0.4444444444444444,0.25,0.0
1140,289:2,303,0.5220535460020717,0.29619813272602397,0.7998292075663902,0.4444444444444444,0.3333333333333333,0.0
1141,289:3,302,0.5179437047092748,0.5566703992264195,0.649501643860221,0.3888888888888889,0.3333333333333333,0.0
1142,290:0,285,0.725001800163037,0.2418447626479754,0.6448903011676483,0.4444444444444444,0.25,0.0
1143,290:1,286,0.7261672125973568,8.659560562354934e-17,0.687518130196278,0.5,0.25,0.0
1144,290:2,304,0.5234808789040599,1.0605752387249068e-16,0.8520374225477618,0.5,0.3333333333333333,0.0
1145,290:3,303,0.5220535460020717,0.29619813272602397,0.7998292075663902,0.4444444444444444,0.3333333333333333,0.0
1146,291:0,286,0.7261672125973568,8.659560562354934e-17,0.687518130196278,0.5,0.25,0.0
1147,291:1,287,0.725001800163037,-0.24184476264797522,0.6448903011676488,0.5555555555555556,0.25,0.0
1148,291:2,305,0.5220535460020717,-0.29619813272602374,0.7998292075663906,0.5555555555555556,0.3333333333333333,0.0
1149,291:3,304,0.5234808789040599,1.0605752387249068e-16,0.8520374225477618,0.5,0.3333333333333333,0.0
1150,292:0,287,0.725001800163037,-0.24184476264797522,0.6448903011676488,0.5555555555555556,0.25,0.0
1151,292:1,288,0.7216461287993141,-0.45451947767204365,0.5221483593823661,0.6111111111111112,0.25,0.0
1152,292:2,306,0.5179437047092748,-0.5566703992264193,0.6495016438602215,0.6111111111111112,0.3333333333333333,0.0
1153,292:3,305,0.5220535460020717,-0.29619813272602374,0.7998292075663906,0.5555555555555556,0.3333333333333333,0.0
1154,293:0,288,0.7216461287993141,-0.45451947767204365,0.5221483593823661,0.6111111111111112,0.25,0.0
1155,293:1,289,0.716504941997087,-0.6123724356957945,0.3340967944978699,0.6666666666666666,0.25,0.0
1156,293:2,307,0.5116470625403817,-0.7499999999999998,0.4191864542107715,0.6666666666666666,0.3333333333333333,0.0
1157,293:3,306,0.5179437047092748,-0.5566703992264193,0.6495016438602215,0.6111111111111112,0.3333333333333333,0.0
1158,294:0,289,0.716504941997087,-0.6123724356957945,0.3340967944978699,0.6666666666666666,0.25,0.0
1159,294:1,290,0.7101983427605401,-0.696364240320019,0.10341740058474302,0.7222222222222222,0.25,0.0
1160,294:2,308,0.5039230874694987,-0.8528685319524432,0.13666304957994901,0.7222222222222222,0.3333333333333333,0.0
1161,294:3,307,0.5116470625403817,-0.7499999999999998,0.4191864542107715,0.6666666666666666,0.3333333333333333,0.0
1162,295:0,290,0.7101983427605401,-0.696364240320019,0.10341740058474302,0.7222222222222222,0.25,0.0
1163,295:1,291,0.7034870000330944,-0.6963642403200191,-0.14206648298582092,0.7777777777777778,0.25,0.0
1164,295:2,309,0.4957034048839084,-0.8528685319524433,-0.1639920778323889,0.7777777777777778,0.3333333333333333,0.0
1165,295:3,308,0.5039230874694987,-0.8528685319524432,0.13666304957994901,0.7222222222222222,0.3333333333333333,0.0
1166,296:0,291,0.7034870000330944,-0.6963642403200191,-0.14206648298582092,0.7777777777777778,0.25,0.0
1167,296:1,292,0.6971804007965474,-0.6123724356957946,-0.3727458768989478,0.8333333333333334,0.25,0.0
1168,296:2,310,0.48797942981302533,-0.7499999999999999,-0.44651548246321093,0.8333333333333334,0.3333333333333333,0.0
1169,296:3,309,0.4957034048839084,-0.8528685319524433,-0.1639920778323889,0.7777777777777778,0.3333333333333333,0.0
1170,297:0,292,0.6971804007965474,-0.6123724356957946,-0.3727458768989478,0.8333333333333334,0.25,0.0
1171,297:1,293,0.6920392139943203,-0.45451947767204387,-0.5607974417834445,0.8888888888888888,0.25,0.0
1172,297:2,311,0.4816827876441323,-0.5566703992264196,-0.6768306721126609,0.8888888888888888,0.3333333333333333,0.0
1173,297:3,310,0.48797942981302533,-0.7499999999999999,-0.44651548246321093,0.8333333333333334,0.3333333333333333,0.0
1174,298:0,293,0.6920392139943203,-0.45451947767204387,-0.5607974417834445,0.8888888888888888,0.25,0.0
1175,298:1,294,0.6886835426305975,-0.24184476264797578,-0.6835393835687267,0.9444444444444444,0.25,0.0
1176,298:2,312,0.4775729463513372,-0.2961981327260244,-0.8271582358188305,0.9444444444444444,0.3333333333333333,0.0
1177,298:3,311,0.4816827876441323,-0.5566703992264196,-0.6768306721126609,0.8888888888888888,0.3333333333333333,0.0
1178,299:0,294,0.6886835426305975,-0.24184476264797578,-0.6835393835687267,0.9444444444444444,0.25,0.0
1179,299:1,277,0.6875181301962776,0.0,-0.7261672125973564,1.0,0.25,0.0
1180,299:2,295,0.4761456134493489,0.0,-0.8793664508002021,1.0,0.3333333333333333,0.0
1181,299:3,312,0.4775729463513372,-0.2961981327260244,-0.8271582358188305,0.9444444444444444,0.3333333333333333,0.0
1182,300:0,295,0.4761456134493489,0.0,-0.8793664508002021,0.0,0.3333333333333333,0.0
1183,300:1,296,0.4775729463513372,0.2961981327260238,-0.8271582358188305,0.05555555555555555,0.3333333333333333,0.0
1184,300:2,314,0.23391654300484177,0.3303660895493521,-0.9144076212414971,0.05555555555555555,0.4166666666666667,0.0
1185,300:3,313,0.23232456001367652,0.0,-0.9726383186027845,0.0,0.4166666666666667,0.0
1186,301:0,296,0.4775729463513372,0.2961981327260238,-0.8271582358188305,0.05555555555555555,0.3333333333333333,0.0
1187,301:1,297,0.4816827876441323,0.5566703992264193,-0.6768306721126613,0.1111111111111111,0.3333333333333333,0.0
1188,301:2,315,0.2385004753344404,0.6208851530148455,-0.7467390106529708,0.1111111111111111,0.4166666666666667,0.0
1189,301:3,314,0.23391654300484177,0.3303660895493521,-0.9144076212414971,0.05555555555555555,0.4166666666666667,0.0
1190,302:0,297,0.4816827876441323,0.5566703992264193,-0.6768306721126613,0.1111111111111111,0.3333333333333333,0.0
1191,302:1,298,0.48797942981302533,0.7499999999999999,-0.44651548246321093,0.16666666666666666,0.3333333333333333,0.0
1192,302:2,316,0.24552346711188378,0.8365163037378078,-0.48985579579933036,0.16666666666666666,0.4166666666666667,0.0
1193,302:3,315,0.2385004753344404,0.6208851530148455,-0.7467390106529708,0.1111111111111111,0.4166666666666667,0.0
1194,303:0,298,0.48797942981302533,0.7499999999999999,-0.44651548246321093,0.16666666666666666,0.3333333333333333,0.0
1195,303:1,299,0.4957034048839084,0.8528685319524432,-0.16399207783238934,0.2222222222222222,0.3333333333333333,0.0
1196,303:2,317,0.25413844188049417,0.9512512425641976,-0.17474188358440257,0.2222222222222222,0.4166666666666667,0.0
1197,303:3,316,0.24552346711188378,0.8365163037378078,-0.48985579579933036,0.16666666666666666,0.4166666666666667,0.0
1198,304:0,299,0.4957034048839084,0.8528685319524432,-0.16399207783238934,0.2222222222222222,0.3333333333333333,0.0
1199,304:1,300,0.5039230874694987,0.8528685319524432,0.13666304957994901,0.2777777777777778,0.3333333333333333,0.0
1200,304:2,318,0.26330630653968967,0.9512512425641976,0.16059533759264966,0.2777777777777778,0.4166666666666667,0.0
1201,304:3,317,0.25413844188049417,0.9512512425641976,-0.17474188358440257,0.2222222222222222,0.4166666666666667,0.0
1202,305:0,300,0.5039230874694987,0.8528685319524432,0.13666304957994901,0.2777777777777778,0.3333333333333333,0.0
1203,305:1,301,0.5116470625403817,0.75,0.4191864542107706,0.3333333333333333,0.3333333333333333,0.0
1204,305:2,319,0.2719212813082983,0.8365163037378079,0.47570924980757745,0.3333333333333333,0.4166666666666667,0.0
1205,305:3,318,0.26330630653968967,0.9512512425641976,0.16059533759264966,0.2777777777777778,0.4166666666666667,0.0
1206,306:0,301,0.5116470625403817,0.75,0.4191864542107706,0.3333333333333333,0.3333333333333333,0.0
1207,306:1,302,0.5179437047092748,0.5566703992264195,0.649501643860221,0.3888888888888889,0.3333333333333333,0.0
1208,306:2,320,0.27894427308574343,0.6208851530148457,0.7325924646612179,0.3888888888888889,0.4166666666666667,0.0
1209,306:3,319,0.2719212813082983,0.8365163037378079,0.47570924980757745,0.3333333333333333,0.4166666666666667,0.0
1210,307:0,302,0.5179437047092748,0.5566703992264195,0.649501643860221,0.3888888888888889,0.3333333333333333,0.0
1211,307:1,303,0.5220535460020717,0.29619813272602397,0.7998292075663902,0.4444444444444444,0.3333333333333333,0.0
1212,307:2,321,0.2835282054153403,0.33036608954935226,0.9002610752497442,0.4444444444444444,0.4166666666666667,0.0
1213,307:3,320,0.27894427308574343,0.6208851530148457,0.7325924646612179,0.3888888888888889,0.4166666666666667,0.0
1214,308:0,303,0.5220535460020717,0.29619813272602397,0.7998292075663902,0.4444444444444444,0.3333333333333333,0.0
1215,308:1,304,0.5234808789040599,1.0605752387249068e-16,0.8520374225477618,0.5,0.3333333333333333,0.0
1216,308:2,322,0.2851201884065073,1.1829179713786696e-16,0.958491772611032,0.5,0.4166666666666667,0.0
1217,308:3,321,0.2835282054153403,0.33036608954935226,0.9002610752497442,0.4444444444444444,0.4166666666666667,0.0
1218,309:0,304,0.5234808789040599,1.0605752387249068e-16,0.8520374225477618,0.5,0.3333333333333333,0.0
1219,309:1,305,0.5220535460020717,-0.29619813272602374,0.7998292075663906,0.5555555555555556,0.3333333333333333,0.0
1220,309:2,323,0.2835282054153403,-0.33036608954935204,0.9002610752497442,0.5555555555555556,0.4166666666666667,0.0
1221,309:3,322,0.2851201884065073,1.1829179713786696e-16,0.958491772611032,0.5,0.4166666666666667,0.0
1222,310:0,305,0.5220535460020717,-0.29619813272602374,0.7998292075663906,0.5555555555555556,0.3333333333333333,0.0
1223,310:1,306,0.5179437047092748,-0.5566703992264193,0.6495016438602215,0.6111111111111112,0.3333333333333333,0.0
1224,310:2,324,0.27894427308574343,-0.6208851530148455,0.7325924646612183,0.6111111111111112,0.4166666666666667,0.0
1225,310:3,323,0.2835282054153403,-0.33036608954935204,0.9002610752497442,0.5555555555555556,0.4166666666666667,0.0
1226,311:0,306,0.5179437047092748,-0.5566703992264193,0.6495016438602215,0.6111111111111112,0.3333333333333333,0.0
1227,311:1,307,0.5116470625403817,-0.7499999999999998,0.4191864542107715,0.6666666666666666,0.3333333333333333,0.0
1228,311:2,325,0.2719212813082983,-0.8365163037378077,0.47570924980757834,0.6666666666666666,0.4166666666666667,0.0
1229,311:3,324,0.27894427308574343,-0.6208851530148455,0.7325924646612183,0.6111111111111112,0.4166666666666667,0.0
1230,312:0,307,0.5116470625403817,-0.7499999999999998,0.4191864542107715,0.6666666666666666,0.3333333333333333,0.0
1231,312:1,308,0.5039230874694987,-0.8528685319524432,0.13666304957994901,0.7222222222222222,0.3333333333333333,0.0
1232,312:2,326,0.26330630653968967,-0.9512512425641976,0.16059533759264966,0.7222222222222222,0.4166666666666667,0.0
1233,312:3,325,0.2719212813082983,-0.8365163037378077,0.47570924980757834,0.6666666666666666,0.4166666666666667,0.0
1234,313:0,308,0.5039230874694987,-0.8528685319524432,0.13666304957994901,0.7222222222222222,0.3333333333333333,0.0
1235,313:1,309,0.4957034048839084,-0.8528685319524433,-0.1639920778323889,0.7777777777777778,0.3333333333333333,0.0
1236,313:2,327,0.25413844188049417,-0.9512512425641977,-0.17474188358440212,0.7777777777777778,0.4166666666666667,0.0
1237,313:3,326,0.26330630653968967,-0.9512512425641976,0.16059533759264966,0.7222222222222222,0.4166666666666667,0.0
1238,314:0,309,0.4957034048839084,-0.8528685319524433,-0.1639920778323889,0.7777777777777778,0.3333333333333333,0.0
1239,314:1,310,0.48797942981302533,-0.7499999999999999,-0.44651548246321093,0.8333333333333334,0.3333333333333333,0.0
1240,314:2,328,0.24552346711188378,-0.8365163037378078,-0.48985579579933036,0.8333333333333334,0.4166666666666667,0.0
1241,314:3,327,0.25413844188049417,-0.9512512425641977,-0.17474188358440212,0.7777777777777778,0.4166666666666667,0.0
1242,315:0,310,0.48797942981302533,-0.7499999999999999,-0.44651548246321093,0.8333333333333334,0.3333333333333333,0.0
1243,315:1,311,0.4816827876441323,-0.5566703992264196,-0.6768306721126609,0.8888888888888888,0.3333333333333333,0.0
1244,315:2,329,0.2385004753344404,-0.6208851530148458,-0.7467390106529708,0.8888888888888888,0.4166666666666667,0.0
1245,315:3,328,0.24552346711188378,-0.8365163037378078,-0.48985579579933036,0.8333333333333334,0.4166666666666667,0.0
1246,316:0,311,0.4816827876441323,-0.5566703992264196,-0.6768306721126609,0.8888888888888888,0.3333333333333333,0.0
1247,316:1,312,0.4775729463513372,-0.2961981327260244,-0.8271582358188305,0.9444444444444444,0.3333333333333333,0.0
1248,316:2,330,0.23391654300484177,-0.33036608954935276,-0.9144076212414967,0.9444444444444444,0.4166666666666667,0.0
1249,316:3,329,0.2385004753344404,-0.6208851530148458,-0.7467390106529708,0.8888888888888888,0.4166666666666667,0.0
1250,317:0,312,0.4775729463513372,-0.2961981327260244,-0.8271582358188305,0.9444444444444444,0.3333333333333333,0.0
1251,317:1,295,0.4761456134493489,0.0,-0.8793664508002021,1.0,0.3333333333333333,0.0
1252,317:2,313,0.23232456001367652,0.0,-0.9726383186027845,1.0,0.4166666666666667,0.0
1253,317:3,330,0.23391654300484177,-0.33036608954935276,-0.9144076212414967,0.9444444444444444,0.4166666666666667,0.0
1254,318:0,313,0.23232456001367652,0.0,-0.9726383186027845,0.0,0.4166666666666667,0.0
1255,318:1,314,0.23391654300484177,0.3303660895493521,-0.9144076212414971,0.05555555555555555,0.4166666666666667,0.0
1256,318:2,332,-0.025680886182067653,0.3420201433256687,-0.9393416384065985,0.05555555555555555,0.5,0.0
1257,318:3,331,-0.027329028252440324,0.0,-0.9996264923534075,0.0,0.5,0.0
1258,319:0,314,0.23391654300484177,0.3303660895493521,-0.9144076212414971,0.05555555555555555,0.4166666666666667,0.0
1259,319:1,315,0.2385004753344404,0.6208851530148455,-0.7467390106529708,0.1111111111111111,0.4166666666666667,0.0
1260,319:2,333,-0.020935250228623303,0.6427876096865393,-0.7657583196618436,0.1111111111111111,0.5,0.0
1261,319:3,332,-0.025680886182067653,0.3420201433256687,-0.9393416384065985,0.05555555555555555,0.5,0.0
1262,320:0,315,0.2385004753344404,0.6208851530148455,-0.7467390106529708,0.1111111111111111,0.4166666666666667,0.0
1263,320:1,316,0.24552346711188378,0.8365163037378078,-0.48985579579933036,0.16666666666666666,0.4166666666666667,0.0
1264,320:2,334,-0.013664514126219274,0.8660254037844386,-0.499813246176704,0.16666666666666666,0.5,0.0
1265,320:3,333,-0.020935250228623303,0.6427876096865393,-0.7657583196618436,0.1111111111111111,0.5,0.0
1266,321:0,316,0.24552346711188378,0.8365163037378078,-0.48985579579933036,0.16666666666666666,0.4166666666666667,0.0
1267,321:1,317,0.25413844188049417,0.9512512425641976,-0.17474188358440257,0.2222222222222222,0.4166666666666667,0.0
1268,321:2,335,-0.004745635953444349,0.984807753012208,-0.17358331874475486,0.2222222222222222,0.5,0.0
1269,321:3,334,-0.013664514126219274,0.8660254037844386,-0.499813246176704,0.16666666666666666,0.5,0.0
1270,322:0,317,0.25413844188049417,0.9512512425641976,-0.17474188358440257,0.2222222222222222,0.4166666666666667,0.0
1271,322:1,318,0.26330630653968967,0.9512512425641976,0.16059533759264966,0.2777777777777778,0.4166666666666667,0.0
1272,322:2,336,0.004745635953444349,0.984807753012208,0.17358331874475486,0.2777777777777778,0.5,0.0
1273,322:3,335,-0.004745635953444349,0.984807753012208,-0.17358331874475486,0.2222222222222222,0.5,0.0
1274,323:0,318,0.26330630653968967,0.9512512425641976,0.16059533759264966,0.2777777777777778,0.4166666666666667,0.0
1275,323:1,319,0.2719212813082983,0.8365163037378079,0.47570924980757745,0.3333333333333333,0.4166666666666667,0.0
1276,323:2,337,0.013664514126219274,0.8660254037844387,0.49981324617670353,0.3333333333333333,0.5,0.0
1277,323:3,336,0.004745635953444349,0.984807753012208,0.17358331874475486,0.2777777777777778,0.5,0.0
1278,324:0,319,0.2719212813082983,0.8365163037378079,0.47570924980757745,0.3333333333333333,0.4166666666666667,0.0
1279,324:1,320,0.27894427308574343,0.6208851530148457,0.7325924646612179,0.3888888888888889,0.4166666666666667,0.0
1280,324:2,338,0.020935250228623303,0.6427876096865395,0.7657583196618432,0.3888888888888889,0.5,0.0
1281,324:3,337,0.013664514126219274,0.8660254037844387,0.49981324617670353,0.3333333333333333,0.5,0.0
1282,325:0,320,0.27894427308574343,0.6208851530148457,0.7325924646612179,0.3888888888888889,0.4166666666666667,0.0
1283,325:1,321,0.2835282054153403,0.33036608954935226,0.9002610752497442,0.4444444444444444,0.4166666666666667,0.0
1284,325:2,339,0.025680886182067653,0.3420201433256689,0.9393416384065985,0.4444444444444444,0.5,0.0
1285,325:3,338,0.020935250228623303,0.6427876096865395,0.7657583196618432,0.3888888888888889,0.5,0.0
1286,326:0,321,0.2835282054153403,0.33036608954935226,0.9002610752497442,0.4444444444444444,0.4166666666666667,0.0
1287,326:1,322,0.2851201884065073,1.1829179713786696e-16,0.958491772611032,0.5,0.4166666666666667,0.0
1288,326:2,340,0.027329028252440324,1.2246467991473532e-16,0.9996264923534075,0.5,0.5,0.0
1289,326:3,339,0.025680886182067653,0.3420201433256689,0.9393416384065985,0.4444444444444444,0.5,0.0
1290,327:0,322,0.2851201884065073,1.1829179713786696e-16,0.958491772611032,0.5,0.4166666666666667,0.0
1291,327:1,323,0.2835282054153403,-0.33036608954935204,0.9002610752497442,0.5555555555555556,0.4166666666666667,0.0
1292,327:2,341,0.025680886182067653,-0.34202014332566866,0.9393416384065985,0.5555555555555556,0.5,0.0
1293,327:3,340,0.027329028252440324,1.2246467991473532e-16,0.9996264923534075,0.5,0.5,0.0
1294,328:0,323,0.2835282054153403,-0.33036608954935204,0.9002610752497442,0.5555555555555556,0.4166666666666667,0.0
1295,328:1,324,0.27894427308574343,-0.6208851530148455,0.7325924646612183,0.6111111111111112,0.4166666666666667,0.0
1296,328:2,342,0.020935250228623303,-0.6427876096865393,0.7657583196618436,0.6111111111111112,0.5,0.0
1297,328:3,341,0.025680886182067653,-0.34202014332566866,0.9393416384065985,0.5555555555555556,0.5,0.0
1298,329:0,324,0.27894427308574343,-0.6208851530148455,0.7325924646612183,0.6111111111111112,0.4166666666666667,0.0
1299,329:1,325,0.2719212813082983,-0.8365163037378077,0.47570924980757834,0.6666666666666666,0.4166666666666667,0.0
1300,329:2,343,0.013664514126219274,-0.8660254037844385,0.4998132461767044,0.6666666666666666,0.5,0.0
1301,329:3,342,0.020935250228623303,-0.6427876096865393,0.7657583196618436,0.6111111111111112,0.5,0.0
1302,330:0,325,0.2719212813082983,-0.8365163037378077,0.47570924980757834,0.6666666666666666,0.4166666666666667,0.0
1303,330:1,326,0.26330630653968967,-0.9512512425641976,0.16059533759264966,0.7222222222222222,0.4166666666666667,0.0
1304,330:2,344,0.004745635953444349,-0.984807753012208,0.17358331874475486,0.7222222222222222,0.5,0.0
1305,330:3,343,0.013664514126219274,-0.8660254037844385,0.4998132461767044,0.6666666666666666,0.5,0.0
1306,331:0,326,0.26330630653968967,-0.9512512425641976,0.16059533759264966,0.7222222222222222,0.4166666666666667,0.0
1307,331:1,327,0.25413844188049417,-0.9512512425641977,-0.17474188358440212,0.7777777777777778,0.4166666666666667,0.0
1308,331:2,345,-0.004745635953444349,-0.9848077530122081,-0.1735833187447544,0.7777777777777778,0.5,0.0
1309,331:3,344,0.004745635953444349,-0.984807753012208,0.17358331874475486,0.7222222222222222,0.5,0.0
1310,332:0,327,0.25413844188049417,-0.9512512425641977,-0.17474188358440212,0.7777777777777778,0.4166666666666667,0.0
1311,332:1,328,0.24552346711188378,-0.8365163037378078,-0.48985579579933036,0.8333333333333334,0.4166666666666667,0.0
1312,332:2,346,-0.013664514126219274,-0.8660254037844386,-0.499813246176704,0.8333333333333334,0.5,0.0
1313,332:3,345,-0.004745635953444349,-0.9848077530122081,-0.1735833187447544,0.7777777777777778,0.5,0.0
1314,333:0,328,0.24552346711188378,-0.8365163037378078,-0.48985579579933036,0.8333333333333334,0.4166666666666667,0.0
1315,333:1,329,0.2385004753344404,-0.6208851530148458,-0.7467390106529708,0.8888888888888888,0.4166666666666667,0.0
1316,333:2,347,-0.020935250228623303,-0.6427876096865396,-0.7657583196618432,0.8888888888888888,0.5,0.0
1317,333:3,346,-0.013664514126219274,-0.8660254037844386,-0.499813246176704,0.8333333333333334,0.5,0.0
1318,334:0,329,0.2385004753344404,-0.6208851530148458,-0.7467390106529708,0.8888888888888888,0.4166666666666667,0.0
1319,334:1,330,0.23391654300484177,-0.33036608954935276,-0.9144076212414967,0.9444444444444444,0.4166666666666667,0.0
1320,334:2,348,-0.025680886182067653,-0.34202014332566943,-0.939341638406598,0.9444444444444444,0.5,0.0
1321,334:3,347,-0.020935250228623303,-0.6427876096865396,-0.7657583196618432,0.8888888888888888,0.5,0.0
1322,335:0,330,0.23391654300484177,-0.33036608954935276,-0.9144076212414967,0.9444444444444444,0.4166666666666667,0.0
