index,prim:vindex,pindex,N(0),N(1),N(2),Tex(0),Tex(1),Tex(2)
512,128:0,128,0.864724845652227,-0.4999999999999998,0.04744408616184249,0.3333333333333333,0.7241379310344828,0.0
513,128:1,129,1.2228076794786251e-16,-1.0,6.7090697342908186e-18,0.5,0.7241379310344828,0.0
514,128:2,135,1.2219678190197631e-16,-1.0,8.095944627985819e-18,0.5,0.7586206896551724,0.0
515,128:3,134,0.8641309270680972,-0.4999999999999998,0.05725155792143018,0.3333333333333333,0.7586206896551724,0.0
516,129:0,129,1.2228076794786251e-16,-1.0,6.7090697342908186e-18,0.5,0.7241379310344828,0.0
517,129:1,130,-0.8647248456522267,-0.5000000000000004,-0.04744408616184247,0.6666666666666666,0.7241379310344828,0.0
518,129:2,136,-0.864130927068097,-0.5000000000000004,-0.05725155792143016,0.6666666666666666,0.7586206896551724,0.0
519,129:3,135,1.2219678190197631e-16,-1.0,8.095944627985819e-18,0.5,0.7586206896551724,0.0
520,130:0,130,-0.8647248456522267,-0.5000000000000004,-0.04744408616184247,0.6666666666666666,0.7241379310344828,0.0
521,130:1,131,-0.8647248456522273,0.49999999999999933,-0.0474440861618425,0.8333333333333334,0.7241379310344828,0.0
522,130:2,137,-0.8641309270680976,0.49999999999999933,-0.0572515579214302,0.8333333333333334,0.7586206896551724,0.0
523,130:3,136,-0.864130927068097,-0.5000000000000004,-0.05725155792143016,0.6666666666666666,0.7586206896551724,0.0
524,131:0,131,-0.8647248456522273,0.49999999999999933,-0.0474440861618425,0.8333333333333334,0.7241379310344828,0.0
525,131:1,126,0.0,1.0,0.0,1.0,0.7241379310344828,0.0
526,131:2,132,0.0,1.0,0.0,1.0,0.7586206896551724,0.0
527,131:3,137,-0.8641309270680976,0.49999999999999933,-0.0572515579214302,0.8333333333333334,0.7586206896551724,0.0
528,132:0,132,0.0,1.0,0.0,0.0,0.7586206896551724,0.0
529,132:1,133,0.8641309270680971,0.5000000000000001,0.05725155792143017,0.16666666666666666,0.7586206896551724,0.0
530,132:2,139,0.8636416444813158,0.5000000000000001,0.06421144693595196,0.16666666666666666,0.7931034482758621,0.0
531,132:3,138,0.0,1.0,0.0,0.0,0.7931034482758621,0.0
532,133:0,133,0.8641309270680971,0.5000000000000001,0.05725155792143017,0.16666666666666666,0.7586206896551724,0.0
533,133:1,134,0.8641309270680972,-0.4999999999999998,0.05725155792143018,0.3333333333333333,0.7586206896551724,0.0
534,133:2,140,0.8636416444813159,-0.4999999999999998,0.06421144693595197,0.3333333333333333,0.7931034482758621,0.0
535,133:3,139,0.8636416444813158,0.5000000000000001,0.06421144693595196,0.16666666666666666,0.7931034482758621,0.0
536,134:0,134,0.8641309270680972,-0.4999999999999998,0.05725155792143018,0.3333333333333333,0.7586206896551724,0.0
537,134:1,135,1.2219678190197631e-16,-1.0,8.095944627985819e-18,0.5,0.7586206896551724,0.0
538,134:2,141,1.221275924358057e-16,-1.0,9.080142755062526e-18,0.5,0.7931034482758621,0.0
539,134:3,140,0.8636416444813159,-0.4999999999999998,0.06421144693595197,0.3333333333333333,0.7931034482758621,0.0
540,135:0,135,1.2219678190197631e-16,-1.0,8.095944627985819e-18,0.5,0.7586206896551724,0.0
541,135:1,136,-0.864130927068097,-0.5000000000000004,-0.05725155792143016,0.6666666666666666,0.7586206896551724,0.0
542,135:2,142,-0.8636416444813156,-0.5000000000000004,-0.06421144693595196,0.6666666666666666,0.7931034482758621,0.0
543,135:3,141,1.221275924358057e-16,-1.0,9.080142755062526e-18,0.5,0.7931034482758621,0.0
544,136:0,136,-0.864130927068097,-0.5000000000000004,-0.05725155792143016,0.6666666666666666,0.7586206896551724,0.0
545,136:1,137,-0.8641309270680976,0.49999999999999933,-0.0572515579214302,0.8333333333333334,0.7586206896551724,0.0
546,136:2,143,-0.8636416444813162,0.49999999999999933,-0.06421144693595199,0.8333333333333334,0.7931034482758621,0.0
547,136:3,142,-0.8636416444813156,-0.5000000000000004,-0.06421144693595196,0.6666666666666666,0.7931034482758621,0.0
548,137:0,137,-0.8641309270680976,0.49999999999999933,-0.0572515579214302,0.8333333333333334,0.7586206896551724,0.0
549,137:1,132,0.0,1.0,0.0,1.0,0.7586206896551724,0.0
550,137:2,138,0.0,1.0,0.0,1.0,0.7931034482758621,0.0
551,137:3,143,-0.8636416444813162,0.49999999999999933,-0.06421144693595199,0.8333333333333334,0.7931034482758621,0.0
552,138:0,138,0.0,1.0,0.0,0.0,0.7931034482758621,0.0
553,138:1,139,0.8636416444813158,0.5000000000000001,0.06421144693595196,0.16666666666666666,0.7931034482758621,0.0
554,138:2,145,0.8632972603650321,0.5000000000000001,0.06868653613503888,0.16666666666666666,0.8275862068965517,0.0
555,138:3,144,0.0,1.0,0.0,0.0,0.8275862068965517,0.0
556,139:0,139,0.8636416444813158,0.5000000000000001,0.06421144693595196,0.16666666666666666,0.7931034482758621,0.0
557,139:1,140,0.8636416444813159,-0.4999999999999998,0.06421144693595197,0.3333333333333333,0.7931034482758621,0.0
558,139:2,146,0.8632972603650322,-0.4999999999999998,0.06868653613503889,0.3333333333333333,0.8275862068965517,0.0
559,139:3,145,0.8632972603650321,0.5000000000000001,0.06868653613503888,0.16666666666666666,0.8275862068965517,0.0
560,140:0,140,0.8636416444813159,-0.4999999999999998,0.06421144693595197,0.3333333333333333,0.7931034482758621,0.0
561,140:1,141,1.221275924358057e-16,-1.0,9.080142755062526e-18,0.5,0.7931034482758621,0.0
562,140:2,147,1.2207889306696025e-16,-1.0,9.71296526114744e-18,0.5,0.8275862068965517,0.0
563,140:3,146,0.8632972603650322,-0.4999999999999998,0.06868653613503889,0.3333333333333333,0.8275862068965517,0.0
564,141:0,141,1.221275924358057e-16,-1.0,9.080142755062526e-18,0.5,0.7931034482758621,0.0
565,141:1,142,-0.8636416444813156,-0.5000000000000004,-0.06421144693595196,0.6666666666666666,0.7931034482758621,0.0
566,141:2,148,-0.863297260365032,-0.5000000000000004,-0.06868653613503888,0.6666666666666666,0.8275862068965517,0.0
567,141:3,147,1.2207889306696025e-16,-1.0,9.71296526114744e-18,0.5,0.8275862068965517,0.0
568,142:0,142,-0.8636416444813156,-0.5000000000000004,-0.06421144693595196,0.6666666666666666,0.7931034482758621,0.0
569,142:1,143,-0.8636416444813162,0.49999999999999933,-0.06421144693595199,0.8333333333333334,0.7931034482758621,0.0
570,142:2,149,-0.8632972603650325,0.49999999999999933,-0.06868653613503892,0.8333333333333334,0.8275862068965517,0.0
571,142:3,148,-0.863297260365032,-0.5000000000000004,-0.06868653613503888,0.6666666666666666,0.8275862068965517,0.0
572,143:0,143,-0.8636416444813162,0.49999999999999933,-0.06421144693595199,0.8333333333333334,0.7931034482758621,0.0
573,143:1,138,0.0,1.0,0.0,1.0,0.7931034482758621,0.0
574,143:2,144,0.0,1.0,0.0,1.0,0.8275862068965517,0.0
575,143:3,149,-0.8632972603650325,0.49999999999999933,-0.06868653613503892,0.8333333333333334,0.8275862068965517,0.0
576,144:0,144,0.0,1.0,0.0,0.0,0.8275862068965517,0.0
577,144:1,145,0.8632972603650321,0.5000000000000001,0.06868653613503888,0.16666666666666666,0.8275862068965517,0.0
578,144:2,151,0.863140971259747,0.5000000000000001,0.07062339366513395,0.16666666666666666,0.8620689655172413,0.0
579,144:3,150,0.0,1.0,0.0,0.0,0.8620689655172413,0.0
580,145:0,145,0.8632972603650321,0.5000000000000001,0.06868653613503888,0.16666666666666666,0.8275862068965517,0.0
581,145:1,146,0.8632972603650322,-0.4999999999999998,0.06868653613503889,0.3333333333333333,0.8275862068965517,0.0
582,145:2,152,0.8631409712597471,-0.4999999999999998,0.07062339366513397,0.3333333333333333,0.8620689655172413,0.0
583,145:3,151,0.863140971259747,0.5000000000000001,0.07062339366513395,0.16666666666666666,0.8620689655172413,0.0
584,146:0,146,0.8632972603650322,-0.4999999999999998,0.06868653613503889,0.3333333333333333,0.8275862068965517,0.0
585,146:1,147,1.2207889306696025e-16,-1.0,9.71296526114744e-18,0.5,0.8275862068965517,0.0
586,146:2,153,1.2205679221960722e-16,-1.0,9.986856346128336e-18,0.5,0.8620689655172413,0.0
587,146:3,152,0.8631409712597471,-0.4999999999999998,0.07062339366513397,0.3333333333333333,0.8620689655172413,0.0
588,147:0,147,1.2207889306696025e-16,-1.0,9.71296526114744e-18,0.5,0.8275862068965517,0.0
589,147:1,148,-0.863297260365032,-0.5000000000000004,-0.06868653613503888,0.6666666666666666,0.8275862068965517,0.0
590,147:2,154,-0.8631409712597469,-0.5000000000000004,-0.07062339366513394,0.6666666666666666,0.8620689655172413,0.0
591,147:3,153,1.2205679221960722e-16,-1.0,9.986856346128336e-18,0.5,0.8620689655172413,0.0
592,148:0,148,-0.863297260365032,-0.5000000000000004,-0.06868653613503888,0.6666666666666666,0.8275862068965517,0.0
593,148:1,149,-0.8632972603650325,0.49999999999999933,-0.06868653613503892,0.8333333333333334,0.8275862068965517,0.0
594,148:2,155,-0.8631409712597474,0.49999999999999933,-0.070623393665134,0.8333333333333334,0.8620689655172413,0.0
595,148:3,154,-0.8631409712597469,-0.5000000000000004,-0.07062339366513394,0.6666666666666666,0.8620689655172413,0.0
596,149:0,149,-0.8632972603650325,0.49999999999999933,-0.06868653613503892,0.8333333333333334,0.8275862068965517,0.0
597,149:1,144,0.0,1.0,0.0,1.0,0.8275862068965517,0.0
598,149:2,150,0.0,1.0,0.0,1.0,0.8620689655172413,0.0
599,149:3,155,-0.8631409712597474,0.49999999999999933,-0.070623393665134,0.8333333333333334,0.8620689655172413,0.0
600,150:0,150,0.0,1.0,0.0,0.0,0.8620689655172413,0.0
601,150:1,151,0.863140971259747,0.5000000000000001,0.07062339366513395,0.16666666666666666,0.8620689655172413,0.0
602,150:2,157,0.8632409322337757,0.5000000000000001,0.0693908705534224,0.16666666666666666,0.896551724137931,0.0
603,150:3,156,0.0,1.0,0.0,0.0,0.896551724137931,0.0
604,151:0,151,0.863140971259747,0.5000000000000001,0.07062339366513395,0.16666666666666666,0.8620689655172413,0.0
605,151:1,152,0.8631409712597471,-0.4999999999999998,0.07062339366513397,0.3333333333333333,0.8620689655172413,0.0
606,151:2,158,0.8632409322337758,-0.4999999999999998,0.06939087055342241,0.3333333333333333,0.896551724137931,0.0
607,151:3,157,0.8632409322337757,0.5000000000000001,0.0693908705534224,0.16666666666666666,0.896551724137931,0.0
608,152:0,152,0.8631409712597471,-0.4999999999999998,0.07062339366513397,0.3333333333333333,0.8620689655172413,0.0
609,152:1,153,1.2205679221960722e-16,-1.0,9.986856346128336e-18,0.5,0.8620689655172413,0.0
610,152:2,159,1.220709277041264e-16,-1.0,9.81256521367001e-18,0.5,0.896551724137931,0.0
611,152:3,158,0.8632409322337758,-0.4999999999999998,0.06939087055342241,0.3333333333333333,0.896551724137931,0.0
612,153:0,153,1.2205679221960722e-16,-1.0,9.986856346128336e-18,0.5,0.8620689655172413,0.0
613,153:1,154,-0.8631409712597469,-0.5000000000000004,-0.07062339366513394,0.6666666666666666,0.8620689655172413,0.0
614,153:2,160,-0.8632409322337756,-0.5000000000000004,-0.06939087055342238,0.6666666666666666,0.896551724137931,0.0
615,153:3,159,1.220709277041264e-16,-1.0,9.81256521367001e-18,0.5,0.896551724137931,0.0
616,154:0,154,-0.8631409712597469,-0.5000000000000004,-0.07062339366513394,0.6666666666666666,0.8620689655172413,0.0
617,154:1,155,-0.8631409712597474,0.49999999999999933,-0.070623393665134,0.8333333333333334,0.8620689655172413,0.0
618,154:2,161,-0.8632409322337762,0.49999999999999933,-0.06939087055342243,0.8333333333333334,0.896551724137931,0.0
619,154:3,160,-0.8632409322337756,-0.5000000000000004,-0.06939087055342238,0.6666666666666666,0.896551724137931,0.0
620,155:0,155,-0.8631409712597474,0.49999999999999933,-0.070623393665134,0.8333333333333334,0.8620689655172413,0.0
621,155:1,150,0.0,1.0,0.0,1.0,0.8620689655172413,0.0
622,155:2,156,0.0,1.0,0.0,1.0,0.896551724137931,0.0
623,155:3,161,-0.8632409322337762,0.49999999999999933,-0.06939087055342243,0.8333333333333334,0.896551724137931,0.0
624,156:0,156,0.0,1.0,0.0,0.0,0.896551724137931,0.0
625,156:1,157,0.8632409322337757,0.5000000000000001,0.0693908705534224,0.16666666666666666,0.896551724137931,0.0
626,156:2,163,0.8637285884060747,0.5000000000000001,0.06303114761806107,0.16666666666666666,0.9310344827586207,0.0
627,156:3,162,0.0,1.0,0.0,0.0,0.9310344827586207,0.0
628,157:0,157,0.8632409322337757,0.5000000000000001,0.0693908705534224,0.16666666666666666,0.896551724137931,0.0
629,157:1,158,0.8632409322337758,-0.4999999999999998,0.06939087055342241,0.3333333333333333,0.896551724137931,0.0
630,157:2,164,0.8637285884060748,-0.4999999999999998,0.06303114761806108,0.3333333333333333,0.9310344827586207,0.0
631,157:3,163,0.8637285884060747,0.5000000000000001,0.06303114761806107,0.16666666666666666,0.9310344827586207,0.0
632,158:0,158,0.8632409322337758,-0.4999999999999998,0.06939087055342241,0.3333333333333333,0.896551724137931,0.0
633,158:1,159,1.220709277041264e-16,-1.0,9.81256521367001e-18,0.5,0.896551724137931,0.0
634,158:2,165,1.2213988717897327e-16,-1.0,8.913236590950664e-18,0.5,0.9310344827586207,0.0
635,158:3,164,0.8637285884060748,-0.4999999999999998,0.06303114761806108,0.3333333333333333,0.9310344827586207,0.0
636,159:0,159,1.220709277041264e-16,-1.0,9.81256521367001e-18,0.5,0.896551724137931,0.0
637,159:1,160,-0.8632409322337756,-0.5000000000000004,-0.06939087055342238,0.6666666666666666,0.896551724137931,0.0
638,159:2,166,-0.8637285884060746,-0.5000000000000004,-0.06303114761806107,0.6666666666666666,0.9310344827586207,0.0
639,159:3,165,1.2213988717897327e-16,-1.0,8.913236590950664e-18,0.5,0.9310344827586207,0.0
640,160:0,160,-0.8632409322337756,-0.5000000000000004,-0.06939087055342238,0.6666666666666666,0.896551724137931,0.0
641,160:1,161,-0.8632409322337762,0.49999999999999933,-0.06939087055342243,0.8333333333333334,0.896551724137931,0.0
642,160:2,167,-0.8637285884060751,0.49999999999999933,-0.06303114761806111,0.8333333333333334,0.9310344827586207,0.0
643,160:3,166,-0.8637285884060746,-0.5000000000000004,-0.06303114761806107,0.6666666666666666,0.9310344827586207,0.0
644,161:0,161,-0.8632409322337762,0.49999999999999933,-0.06939087055342243,0.8333333333333334,0.896551724137931,0.0
645,161:1,156,0.0,1.0,0.0,1.0,0.896551724137931,0.0
646,161:2,162,0.0,1.0,0.0,1.0,0.9310344827586207,0.0
647,161:3,167,-0.8637285884060751,0.49999999999999933,-0.06303114761806111,0.8333333333333334,0.9310344827586207,0.0
648,162:0,162,0.0,1.0,0.0,0.0,0.9310344827586207,0.0
649,162:1,163,0.8637285884060747,0.5000000000000001,0.06303114761806107,0.16666666666666666,0.9310344827586207,0.0
650,162:2,169,0.8648895221433253,0.5000000000000001,0.044340889556823415,0.16666666666666666,0.9655172413793104,0.0
651,162:3,168,0.0,1.0,0.0,0.0,0.9655172413793104,0.0
652,163:0,163,0.8637285884060747,0.5000000000000001,0.06303114761806107,0.16666666666666666,0.9310344827586207,0.0
653,163:1,164,0.8637285884060748,-0.4999999999999998,0.06303114761806108,0.3333333333333333,0.9310344827586207,0.0
654,163:2,170,0.8648895221433254,-0.4999999999999998,0.04434088955682342,0.3333333333333333,0.9655172413793104,0.0
655,163:3,169,0.8648895221433253,0.5000000000000001,0.044340889556823415,0.16666666666666666,0.9655172413793104,0.0
656,164:0,164,0.8637285884060748,-0.4999999999999998,0.06303114761806108,0.3333333333333333,0.9310344827586207,0.0
657,164:1,165,1.2213988717897327e-16,-1.0,8.913236590950664e-18,0.5,0.9310344827586207,0.0
658,164:2,171,1.2230405485571038e-16,-1.0,6.2702466036003635e-18,0.5,0.9655172413793104,0.0
659,164:3,170,0.8648895221433254,-0.4999999999999998,0.04434088955682342,0.3333333333333333,0.9655172413793104,0.0
660,165:0,165,1.2213988717897327e-16,-1.0,8.913236590950664e-18,0.5,0.9310344827586207,0.0
661,165:1,166,-0.8637285884060746,-0.5000000000000004,-0.06303114761806107,0.6666666666666666,0.9310344827586207,0.0
662,165:2,172,-0.8648895221433252,-0.5000000000000004,-0.04434088955682341,0.6666666666666666,0.9655172413793104,0.0
663,165:3,171,1.2230405485571038e-16,-1.0,6.2702466036003635e-18,0.5,0.9655172413793104,0.0
664,166:0,166,-0.8637285884060746,-0.5000000000000004,-0.06303114761806107,0.6666666666666666,0.9310344827586207,0.0
665,166:1,167,-0.8637285884060751,0.49999999999999933,-0.06303114761806111,0.8333333333333334,0.9310344827586207,0.0
666,166:2,173,-0.8648895221433257,0.49999999999999933,-0.044340889556823436,0.8333333333333334,0.9655172413793104,0.0
667,166:3,172,-0.8648895221433252,-0.5000000000000004,-0.04434088955682341,0.6666666666666666,0.9655172413793104,0.0
668,167:0,167,-0.8637285884060751,0.49999999999999933,-0.06303114761806111,0.8333333333333334,0.9310344827586207,0.0
669,167:1,162,0.0,1.0,0.0,1.0,0.9310344827586207,0.0
670,167:2,168,0.0,1.0,0.0,1.0,0.9655172413793104,0.0
671,167:3,173,-0.8648895221433257,0.49999999999999933,-0.044340889556823436,0.8333333333333334,0.9655172413793104,0.0
672,168:0,168,0.0,1.0,0.0,0.0,0.9655172413793104,0.0
673,168:1,169,0.8648895221433253,0.5000000000000001,0.044340889556823415,0.16666666666666666,0.9655172413793104,0.0
674,168:2,175,0.8654893506730031,0.5000000000000001,0.030466110214848997,0.16666666666666666,1.0,0.0
675,168:3,174,0.0,1.0,0.0,0.0,1.0,0.0
676,169:0,169,0.8648895221433253,0.5000000000000001,0.044340889556823415,0.16666666666666666,0.9655172413793104,0.0
677,169:1,170,0.8648895221433254,-0.4999999999999998,0.04434088955682342,0.3333333333333333,0.9655172413793104,0.0
678,169:2,176,0.8654893506730033,-0.4999999999999998,0.030466110214849,0.3333333333333333,1.0,0.0
679,169:3,175,0.8654893506730031,0.5000000000000001,0.030466110214848997,0.16666666666666666,1.0,0.0
680,170:0,170,0.8648895221433254,-0.4999999999999998,0.04434088955682342,0.3333333333333333,0.9655172413793104,0.0
681,170:1,171,1.2230405485571038e-16,-1.0,6.2702466036003635e-18,0.5,0.9655172413793104,0.0
682,170:2,177,1.2238887662718468e-16,-1.0,4.308213615217707e-18,0.5,1.0,0.0
683,170:3,176,0.8654893506730033,-0.4999999999999998,0.030466110214849,0.3333333333333333,1.0,0.0
684,171:0,171,1.2230405485571038e-16,-1.0,6.2702466036003635e-18,0.5,0.9655172413793104,0.0
685,171:1,172,-0.8648895221433252,-0.5000000000000004,-0.04434088955682341,0.6666666666666666,0.9655172413793104,0.0
686,171:2,178,-0.865489350673003,-0.5000000000000004,-0.030466110214848994,0.6666666666666666,1.0,0.0
687,171:3,177,1.2238887662718468e-16,-1.0,4.308213615217707e-18,0.5,1.0,0.0
688,172:0,172,-0.8648895221433252,-0.5000000000000004,-0.04434088955682341,0.6666666666666666,0.9655172413793104,0.0
689,172:1,173,-0.8648895221433257,0.49999999999999933,-0.044340889556823436,0.8333333333333334,0.9655172413793104,0.0
690,172:2,179,-0.8654893506730036,0.49999999999999933,-0.030466110214849015,0.8333333333333334,1.0,0.0
691,172:3,178,-0.865489350673003,-0.5000000000000004,-0.030466110214848994,0.6666666666666666,1.0,0.0
692,173:0,173,-0.8648895221433257,0.49999999999999933,-0.044340889556823436,0.8333333333333334,0.9655172413793104,0.0
693,173:1,168,0.0,1.0,0.0,1.0,0.9655172413793104,0.0
694,173:2,174,0.0,1.0,0.0,1.0,1.0,0.0
695,173:3,179,-0.8654893506730036,0.49999999999999933,-0.030466110214849015,0.8333333333333334,1.0,0.0
